# Algebraic_geometry micro-round (corpus=enwiki): pos_ag_down (downward within-AG) + cross_ag_bound (bidir boundary to algebra/geometry siblings) + free neg. 1 Haiku subagent ~16k tok.
# cols: a<TAB>b<TAB>stratum<TAB>walk_len<TAB>mu
Algebraic_geometry	Real_algebraic_geometry	pos_ag_down	1	0.80
Algebraic_geometry	Stacks_(mathematics)	pos_ag_down	2	0.90
Theorems_in_algebraic_geometry	Establishments_in_Illinois_by_decade	neg	-1	0.0
Algebraic_geometry	Riemann_surfaces	pos_ag_down	3	0.75
Hodge_theory	Chemistry_images	neg	-1	0.0
Birational_geometry	Radio_manufacturers	neg	-1	0.0
Algebraic_curves	Macro_programming_languages	neg	-1	0.0
Algebraic_groups	Invariant_theory	pos_ag_down	-1	0.88
Morphisms_of_schemes	Chaos_theory_stubs	neg	-1	0.0
Bifurcation_theory	Supermarkets_of_the_United_States	neg	-1	0.0
Coordinate_systems	15th-century_mathematicians	neg	-1	0.0
Intersection_theory	Post-Hartree–Fock_methods	neg	-1	0.0
Algebraic_geometry	Scheme_theory	pos_ag_down	1	1.00
Algebraic_geometry	German_Physical_Society	neg	-1	0.0
Coordinate_systems	Problems_in_artificial_intelligence	neg	-1	0.0
3-folds	Salt_marshes	neg	-1	0.0
Complex_geometry	Molecular_machines	neg	-1	0.0
Noncommutative_geometry	Tropical_geometry	pos_ag_down	-1	0.35
Algebraic_geometry	Morphisms_of_schemes	pos_ag_down	2	1.00
Moduli_theory	Electric_rail_transport	neg	-1	0.0
Cohomology_theories	Tanzanian_engineers	neg	-1	0.0
Complex_geometry	Establishments_in_Korea_by_year	neg	-1	0.0
Algebraic_varieties	Supercomputer_benchmarks	neg	-1	0.0
Nonlinear_algebra	1956_in_robotics	neg	-1	0.0
Complex_geometry	Agent-based_model	neg	-1	0.0
Nonlinear_algebra	1940s_in_the_United_States	neg	-1	0.0
Theorems_in_complex_geometry	Robots_of_Yemen	neg	-1	0.0
Scheme_theory	Riemann_surfaces	pos_ag_down	-1	0.68
Curves	Presidents_of_the_European_Mathematical_Society	neg	-1	0.0
Singularity_theory	1990s_comedy_television_series	neg	-1	0.0
Nonlinear_algebra	Relational_algebra	cross_ag_bound	-1	0.12
Complex_geometry	Braid_hairstyles	neg	-1	0.0
Quadrics	Structure_of_the_Sun	neg	-1	0.0
Topological_methods_of_algebraic_geometry	.hack	neg	-1	0.0
Birational_geometry	Localization_(mathematics)	pos_ag_down	-1	0.62
Elliptic_curves	Computer_scientists_by_nationality	neg	-1	0.0
Real_algebraic_geometry	Atmospheric_thermodynamics	neg	-1	0.0
Algebraic_geometry	Singaporean_engineers	neg	-1	0.0
Algebraic_groups	Lemmas_in_graph_theory	cross_ag_bound	-1	0.10
Algebraic_geometry	Tropical_geometry	pos_ag_down	1	0.68
Tropical_geometry	Cohomology_theories	pos_ag_down	-1	0.55
Coordinate_systems	SMU-type_asteroids_(Tholen)	neg	-1	0.0
Arithmetic_geometry	History_of_the_steam_engine	neg	-1	0.0
Conic_sections	Macintosh_software_stubs	neg	-1	0.0
Quadrics	1823_establishments_in_Mexico	neg	-1	0.0
Algebraic_varieties	Tk_(software)	neg	-1	0.0
Analytic_geometry	Exoplanets_detected_by_microlensing	neg	-1	0.0
Arithmetic_geometry	Relational_algebra	cross_ag_bound	-1	0.05
Curves	Ordinary_differential_equations	neg	-1	0.0
Algebraic_varieties	Graph_families	cross_ag_bound	-1	0.20
Algebraic_groups	Celestial_mechanics	neg	-1	0.0
Algebraic_surfaces	2nd_millennium_in_the_United_States	neg	-1	0.0
Stacks_(mathematics)	Therapeutic_robots	neg	-1	0.0
Cohomology_theories	Mathematics_tests	neg	-1	0.0
Moduli_theory	1st_century_BC	neg	-1	0.0
Scheme_theory	Pythagorean_theorem	neg	-1	0.0
Bifurcation_theory	TikTok	neg	-1	0.0
Scheme_theory	Morphisms_of_schemes	pos_ag_down	1	0.95
Coordinate_systems	Philadelphia	neg	-1	0.0
Topological_methods_of_algebraic_geometry	Organization_design	neg	-1	0.0
Birational_geometry	Spintronics	neg	-1	0.0
Diophantine_geometry	High-temperature_superconductors	neg	-1	0.0
Complex_geometry	Dam-related_organizations	neg	-1	0.0
Algebraic_surfaces	17th_century_in_Mexico	neg	-1	0.0
Tropical_geometry	AI:_The_Somnium_Files	neg	-1	0.0
Algebraic_geometry	Nonlinear_algebra	pos_ag_down	1	0.52
Stacks_(mathematics)	American_journalists	neg	-1	0.0
Nonlinear_algebra	Cryptographic_attacks	neg	-1	0.0
Real_algebraic_geometry	Galileo_(satellite_navigation)	neg	-1	0.0
Scheme_theory	Fictional_biochemists	neg	-1	0.0
Coordinate_systems	East_Midlands	neg	-1	0.0
Conic_sections	Oscillation	neg	-1	0.0
Hodge_theory	Topology_journals	neg	-1	0.0
Complex_manifolds	Hodge_theory	pos_ag_down	1	0.82
Real_algebraic_geometry	Stamp_mills	neg	-1	0.0
Bifurcation_theory	Cities_in_Asia_by_country	neg	-1	0.0
Complex_geometry	Apple_Inc._operating_systems	neg	-1	0.0
Algebraic_surfaces	Model_engineers	neg	-1	0.0
Riemann_surfaces	Simplicial_homology	cross_ag_bound	-1	0.58
Algebraic_curves	Geometry_of_divisors	pos_ag_down	-1	0.88
Complex_manifolds	Scranton,_Pennsylvania	neg	-1	0.0
Morphisms_of_schemes	Euclidean_geometry	cross_ag_bound	-1	0.18
Coordinate_systems	Bialgebras	cross_ag_bound	-1	0.10
Diophantine_geometry	Geography_of_New_Mexico	neg	-1	0.0
Hodge_theory	Semiconductor_analysis	neg	-1	0.0
Real_algebraic_geometry	Lists_of_things_named_after_mathematicians	neg	-1	0.0
Theorems_in_complex_geometry	London_boroughs	neg	-1	0.0
Algebraic_surfaces	CGTP:-type_asteroids_(Tholen)	neg	-1	0.0
Analytic_geometry	Computer_graphics_conferences	neg	-1	0.0
Arithmetic_geometry	Regular_graphs	neg	-1	0.0
Elliptic_curves	Commutative_algebra	cross_ag_bound	-1	0.65
Intersection_theory	Isotopes_of_cadmium	neg	-1	0.0
Real_algebraic_geometry	21st-century_establishments_in_South_Korea	neg	-1	0.0
Curves	Matrices_(mathematics)	neg	-1	0.0
3-folds	Live_video_software	neg	-1	0.0
3-folds	2015_establishments_in_Canada	neg	-1	0.0
Intersection_theory	Configurations_(geometry)	cross_ag_bound	-1	0.48
Algebraic_varieties	Geometry_of_divisors	pos_ag_down	1	0.85
Abelian_varieties	1985_establishments	neg	-1	0.0
Hodge_theory	Numerical_function_drawing	neg	-1	0.0
Birational_geometry	Environments	neg	-1	0.0
Elliptic_curves	The_Backrooms	neg	-1	0.0
Stacks_(mathematics)	Point_processes	neg	-1	0.0
Algebraic_groups	Analytical_chemists	neg	-1	0.0
Scheme_theory	Computational_biologists	neg	-1	0.0
Diophantine_geometry	Rotating_radio_transients	neg	-1	0.0
Morphisms_of_schemes	Applications_of_Bayesian_inference	neg	-1	0.0
Tropical_geometry	High_energy_particle_telescopes	neg	-1	0.0
Morse_theory	Philosophers_of_probability	neg	-1	0.0
Real_algebraic_geometry	Transformation_(function)	cross_ag_bound	-1	0.35
Coordinate_systems	Logic_programming_languages	neg	-1	0.0
Algebraic_groups	Rail_transport_modellers	neg	-1	0.0
Algebraic_geometry	Configurations_(geometry)	cross_ag_bound	-1	0.52
Coordinate_systems	Space_(mathematics)	cross_ag_bound	-1	0.72
Nonlinear_algebra	15th_century_by_country	neg	-1	0.0
Morse_theory	Hydrology_software	neg	-1	0.0
Moduli_theory	Fellows_of_the_Association_for_Women_in_Mathematics	neg	-1	0.0
Riemann_surfaces	Materials_science_journal_stubs	neg	-1	0.0
Localization_(mathematics)	Historic_Mechanical_Engineering_Landmarks	neg	-1	0.0
Diophantine_geometry	Ld-type_asteroids_(SMASS)	neg	-1	0.0
Algebraic_curves	Engineering_companies_of_Denmark	neg	-1	0.0
Tropical_geometry	Adventure_television_series_by_country	neg	-1	0.0
Localization_(mathematics)	Mill_architecture	neg	-1	0.0
Scheme_theory	Morphisms	cross_ag_bound	-1	0.92
Symmetric_functions	Configurations_(geometry)	cross_ag_bound	-1	0.32
Theorems_in_algebraic_geometry	Modal_logic	neg	-1	0.0
Algebraic_curves	1940s_television_series	neg	-1	0.0
Theorems_in_algebraic_geometry	Elementary_number_theory	cross_ag_bound	-1	0.38
Algebraic_groups	Compactness_theorems	neg	-1	0.0
Moduli_theory	Ada_(programming_language)	neg	-1	0.0
Morphisms_of_schemes	Network_booting	neg	-1	0.0
Analytic_geometry	Ion_beam_methods	neg	-1	0.0
Algebraic_geometry	Conic_sections	pos_ag_down	3	0.70
Morphisms_of_schemes	Video_games_by_programming_language	neg	-1	0.0
Algebraic_geometry	Engineering_companies_of_Slovenia	neg	-1	0.0
Theorems_in_complex_geometry	Isohedral_tilings	neg	-1	0.0
3-folds	Culham_Centre_for_Fusion_Energy	neg	-1	0.0
Noncommutative_geometry	Membrane_biology	neg	-1	0.0
Elliptic_curves	Software_that_uses_FFmpeg	neg	-1	0.0
Real_algebraic_geometry	32-bit_computers	neg	-1	0.0
Localization_(mathematics)	Game_design	neg	-1	0.0
Bifurcation_theory	21st-century_disestablishments_in_Asia	neg	-1	0.0
Curves	Fellows_of_the_American_Mathematical_Society	neg	-1	0.0
Invariant_theory	Symmetric_functions	pos_ag_down	1	0.80
Bifurcation_theory	People_from_Wyoming	neg	-1	0.0
Elliptic_curves	Safety_engineering_organizations	neg	-1	0.0
Structures_on_manifolds	German_chemist_stubs	neg	-1	0.0
Topological_methods_of_algebraic_geometry	Smooth_functions	cross_ag_bound	-1	0.65
Morphisms_of_schemes	Kazakhstani_mathematicians	neg	-1	0.0
Quadrics	1988	neg	-1	0.0
Stacks_(mathematics)	Semiregular_tilings	neg	-1	0.0
Diophantine_geometry	Quantum_physicists	neg	-1	0.0
Cohomology_theories	Metallurgical_by-products	neg	-1	0.0
Curves	Subfields_of_economics	cross_ag_bound	-1	0.02
Intersection_theory	Cities_in_Missouri	neg	-1	0.0
Riemann_surfaces	Establishments_by_country	neg	-1	0.0
Complex_manifolds	Molecular_and_cellular_biology_stubs	neg	-1	0.0
Hodge_theory	1990s_in_New_Jersey	neg	-1	0.0
Algebraic_geometry	Arithmetic_geometry	pos_ag_down	1	0.88
Coordinate_systems	Ecuadorian_mathematicians	neg	-1	0.0
Intersection_theory	Riemann_surfaces	pos_ag_down	-1	0.72
Morse_theory	Triclinic_minerals	neg	-1	0.0
Bifurcation_theory	Roger_Penrose	neg	-1	0.0
Complex_geometry	Mozilla	neg	-1	0.0
Theorems_in_algebraic_geometry	Bialgebras	cross_ag_bound	-1	0.18
Invariant_theory	Scheme_theory	neg	-1	0.0
Bifurcation_theory	Meat	neg	-1	0.0
Theorems_in_algebraic_geometry	Analytic_number_theory	cross_ag_bound	-1	0.42
Nonlinear_algebra	Cohomology_theories	pos_ag_down	-1	0.48
Birational_geometry	Devices_capable_of_speech_recognition	neg	-1	0.0
Topological_methods_of_algebraic_geometry	19th_century_in_South_America	neg	-1	0.0
Algebraic_geometry	Hodge_theory	pos_ag_down	3	0.85
Arithmetic_geometry	Factorization	cross_ag_bound	-1	0.58
Stacks_(mathematics)	Quotient_objects	cross_ag_bound	-1	0.70
Curves	Tor_onion_services	neg	-1	0.0
Algebraic_curves	Distributed_computing_conferences	neg	-1	0.0
Conic_sections	1970s_American_television_series_endings	neg	-1	0.0
Hodge_theory	Mountains_of_Jerusalem	neg	-1	0.0
Riemann_surfaces	1850s_in_the_United_States	neg	-1	0.0
Complex_geometry	People_by_time	neg	-1	0.0
Algebraic_varieties	Galvanometers	neg	-1	0.0
Quadrics	Riemann_surfaces	pos_ag_down	-1	0.62
Topological_methods_of_algebraic_geometry	Differential_calculus	cross_ag_bound	-1	0.48
Theorems_in_complex_geometry	Cities_in_New_York_(state)	neg	-1	0.0
Topological_methods_of_algebraic_geometry	Nuclear_fusion_fuels	neg	-1	0.0
Scheme_theory	VTech	neg	-1	0.0
Structures_on_manifolds	Homotopy_theory	neg	-1	0.0
Real_algebraic_geometry	Establishments_in_the_United_States_by_decade	neg	-1	0.0
Theorems_in_complex_geometry	Fluid_dynamicists	neg	-1	0.0
Singularity_theory	Wireless_networking_standards	neg	-1	0.0
Topological_methods_of_algebraic_geometry	Nuclear_materials	neg	-1	0.0
Complex_geometry	21st_century_in_Indian_television	neg	-1	0.0
Cohomology_theories	Counties_of_the_United_Kingdom	neg	-1	0.0
Localization_(mathematics)	Water_treatment	neg	-1	0.0
Curves	Prismatoid_polyhedra	neg	-1	0.0
3-folds	Philosophy_of_physics	neg	-1	0.0
Tropical_geometry	Theorems_in_the_foundations_of_mathematics	cross_ag_bound	-1	0.12
Coordinate_systems	XML-based_programming_languages	neg	-1	0.0
Quadrics	Algebraic_identities	neg	-1	0.0
Morse_theory	Map_projections	cross_ag_bound	-1	0.03
Curves	2004_works	neg	-1	0.0
Algebraic_surfaces	Creativity	neg	-1	0.0
Algebraic_geometry	Structures_on_manifolds	pos_ag_down	1	0.68
Invariant_theory	Analytical_chemists	neg	-1	0.0
Singularity_theory	Stacks_(mathematics)	pos_ag_down	-1	0.55
Algebraic_curves	Elliptic_curves	pos_ag_down	1	0.92
Algebraic_geometry	Digital_topology	cross_ag_bound	-1	0.15
Hodge_theory	2020s_television_series_by_genre	neg	-1	0.0
Diophantine_geometry	General_topology	cross_ag_bound	-1	0.32
Coordinate_systems	Individual_graphs	neg	-1	0.0
Scheme_theory	Probabilistic_data_structures	neg	-1	0.0
Abelian_varieties	Nuclear_technology_in_Iran	neg	-1	0.0
Morphisms_of_schemes	Drinks	neg	-1	0.0
Real_algebraic_geometry	2010s_preschool_education_television_series	neg	-1	0.0
Tropical_geometry	Multivariate_discrete_distributions	neg	-1	0.0
Cohomology_theories	Barcelona	neg	-1	0.0
Scheme_theory	Random_dynamical_systems	neg	-1	0.0
Algebraic_geometry	Nuclear_liability	neg	-1	0.0
Moduli_theory	Spectroscopy	neg	-1	0.0
Birational_geometry	Elliptic_curves	pos_ag_down	2	0.78
Elliptic_curves	Web_developers	neg	-1	0.0
Morse_theory	Women_mechanical_engineers	neg	-1	0.0
Conic_sections	1940s_in_robotics	neg	-1	0.0
Hodge_theory	Explosions_by_decade	neg	-1	0.0
Coordinate_systems	Complex_manifolds	pos_ag_down	-1	0.58
Nonlinear_algebra	Construction_law	neg	-1	0.0
Algebraic_geometry	Singularity_theory	pos_ag_down	1	0.80
Algebraic_geometry	Noncommutative_geometry	pos_ag_down	1	0.65
Birational_geometry	Topological_algebra	cross_ag_bound	-1	0.48
Abelian_varieties	Riemannian_geometry	cross_ag_bound	-1	0.55
Algebraic_geometry	Materials_science_awards	neg	-1	0.0
Algebraic_curves	Ordered_algebraic_structures	cross_ag_bound	-1	0.38
Morphisms_of_schemes	Computers_using_bit-slice_designs	neg	-1	0.0
Algebraic_surfaces	Anti-nuclear_protests	neg	-1	0.0
Singularity_theory	Isotopes_of_copper	neg	-1	0.0
Localization_(mathematics)	Geography_of_Illinois	neg	-1	0.0
Algebraic_geometry	Cohomology_theories	pos_ag_down	1	0.82
Coordinate_systems	Asymmetrical_multiplayer_video_games	neg	-1	0.0
Scheme_theory	Topological_methods_of_algebraic_geometry	pos_ag_down	-1	0.85
Coordinate_systems	Unsolved_problems_in_number_theory	neg	-1	0.0
Real_algebraic_geometry	Egyptian_nuclear_physicists	neg	-1	0.0
Stacks_(mathematics)	Baseball_players_by_nationality	neg	-1	0.0
Theorems_in_complex_geometry	2011_television_seasons	neg	-1	0.0
Elliptic_curves	Engineering_companies_of_Iran	neg	-1	0.0
Noncommutative_geometry	2010s_crimes_in_Texas	neg	-1	0.0
Theorems_in_algebraic_geometry	Marine_engineering_schools	neg	-1	0.0
Diophantine_geometry	Brazilian_mathematicians	neg	-1	0.0
Stacks_(mathematics)	Email_hacking	neg	-1	0.0
Intersection_theory	Lawyers	neg	-1	0.0
Algebraic_varieties	Hyperbolic_geometry	cross_ag_bound	-1	0.42
Moduli_theory	Local_government_by_country	neg	-1	0.0
Birational_geometry	Plasma_physics_facilities	neg	-1	0.0
Cohomology_theories	Clifford_algebras	cross_ag_bound	-1	0.45
Cohomology_theories	Stellar_evolution	neg	-1	0.0
Cohomology_theories	Theorems_in_projective_geometry	neg	-1	0.0
Coordinate_systems	Mathematics_and_culture	neg	-1	0.0
Curves	Tunneling_protocols	neg	-1	0.0
Nonlinear_algebra	Q-type_asteroids	neg	-1	0.0
Complex_manifolds	1940s_in_Europe	neg	-1	0.0
Noncommutative_geometry	Subfields_of_geology	cross_ag_bound	-1	0.01
Elliptic_curves	Algae_biomass_producers	neg	-1	0.0
Real_algebraic_geometry	Fictional_mammals	neg	-1	0.0
Theorems_in_algebraic_geometry	Mathematical_identities	cross_ag_bound	-1	0.25
Algebraic_curves	Conic_sections	pos_ag_down	1	0.80
Abelian_varieties	Symmetric_functions	pos_ag_down	-1	0.62
Algebraic_geometry	Geometric_graph_theory	cross_ag_bound	-1	0.28
Noncommutative_geometry	Liquids	neg	-1	0.0
Tropical_geometry	Differential_forms	neg	-1	0.0
Theorems_in_algebraic_geometry	Program_analysis	neg	-1	0.0
Complex_geometry	Establishments_in_Colorado_by_century	neg	-1	0.0
Morse_theory	Albert_Einstein_Medal_recipients	neg	-1	0.0
Localization_(mathematics)	3D_films_by_country	neg	-1	0.0
Symmetric_functions	Categorical_logic	neg	-1	0.0
Singularity_theory	Writing	neg	-1	0.0
Elliptic_curves	Riemann_surfaces	pos_ag_down	-1	0.88
Morphisms_of_schemes	Error_measures	neg	-1	0.0
Nonlinear_algebra	Group_theorists	neg	-1	0.0
Algebraic_varieties	Radioactive_waste_disposal	neg	-1	0.0
